material,Wet_cp,Dry_cp,Wet_k,Dry_k,STA_MLR,CONE_MLR_25,CONE_MLR_50,CONE_MLR_75,CONE_HRRPUA_25,CONE_HRRPUA_50,CONE_HRRPUA_75,CO_Yield,MCC_HRR,Soot_Yield,MCC_HoC,Cone_HoC,HoR,HoG,MCC_Ign_Temp,Melting_Temp,Emissivity,Full_JSON,Picture
Bravo_OSB,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Camelback_Sofa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cardboard,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cedar_Shingle,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Cellulose_Insulation,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False
Cinder_Block,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Coaxial_Cable,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
Coffee_Machine,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
Composite_Deck_Board,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,False,False
Concrete_Block,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Corian_Countertop,False,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Corrugated_Cardboard,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Cotton_Ball,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Cotton_Batting,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Cotton_Felt,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Cotton_Raw,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False
Cotton_Rug,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False
Cotton_Sheet,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False
Cotton_Shirt,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
CPVC_Pipe,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
EIFS_Coating,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
EIFS_Mesh,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
EIFS_XPS,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Engineered_Flooring,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False
Engineered_Wood_Furniture,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False
Engineered_Wood_Table,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False
EPDM_Membrane,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Eucalyptus_Flooring,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False
Excelsior,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,False
Exterior_Plywood,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Face_Shield,False,False,False,False,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False
FDNY_LDF,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Feather_Pillow_Cover,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Feather_Pillow_Feathers,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Fiber_Cement_Board,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Fiberboard_Pressed_Paper,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Fiberglass_Insulation_R13_Paper_Faced,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False
Fiberglass_Insulation_R13_Paper_Faced_Fiberglass,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Fiberglass_Insulation_R13_Paper_Faced_Paper,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Fiberglass_Insulation_R30,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False
Fiberglass_Insulation_R30_Paper_Faced,False,False,False,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False
Fiberglass_Insulation_R30_Paper_Faced_Fiberglass,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Fiberglass_Insulation_R30_Paper_Faced_Paper,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
FRP_Panel,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Gypsum_Wallboard,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False
Gypsum_Wallboard_Gypsum_Core,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Gypsum_Wallboard_Paper,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
HDPE,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False
Hemp_Sheet,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False
High_Temperature_SCBA_Facepiece,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False
HIPS,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Homasote,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
House_Wrap,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False
Laminate_Flooring,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Latex_Pillow_Foam,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Latex_Pillow_Inner_Fabric,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Latex_Pillow_Outer_Fabric,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
LDPE,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False
Lightweight_Gypsum_Wallboard,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False
Lightweight_Gypsum_Wallboard_Gypsum_Core,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Lightweight_Gypsum_Wallboard_Painted_Paper,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Lightweight_Gypsum_Wallboard_Unpainted_Paper,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Luan_Panel,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Masonite_Board,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
MDF,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False
Memory_Foam_Carpet_Pad,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Microfiber_Sofa_Polyester_Batting,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Microfiber_Sofa_Polyester_Microfiber,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Microfiber_Sofa_Polystyrene,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Mineral_Wool_Insulation,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False
Nylon,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False
Nylon_Carpet_High_Pile,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False
Nylon_Carpet_Low_Pile,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
Oak_Flooring,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
OSB,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Overstuffed_Chair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Overstuffed_Chair_Assembly,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False
Overstuffed_Chair_Polyester_Batting,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False
Overstuffed_Chair_Polyester_Fabric,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False
Overstuffed_Chair_Polyurethane_Foam,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Overstuffed_Sofa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pallet_Wood,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
Particleboard,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False
PC,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
PE_Foam_Pipe_Insulation,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False
PET,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
PETG,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False
PEVA,False,False,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,True,False,False
PEX_Pipe,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
Pine_Lap_Siding,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Pine_Lap_Siding_Paint,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Pine_Lap_Siding_Wood,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Pine_Siding,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False
Pipe_Heat_Cable,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
PLA_3D_Printer_Filament,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
Plastic_Laminate_Countertop,False,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False
Plastic_Laminate_Countertop_Laminate,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Plastic_Laminate_Countertop_Particle_Board,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
PlasticC,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Plywood,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False
PMMA,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Polyester_Bed_Skirt,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False
Polyester_Carpet_High_Pile,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
Polyester_Carpet_Medium_Pile,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
Polyester_Felt,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
Polyester_Microfiber_Sheet,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False
Polyisocyanurate_Foam_Board,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False
Polyisocyanurate_Spray_Foam_Insulation,False,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False
Polyolefin_Carpet_Low_Pile,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False
PP,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False
Pressure_Treated_Deck,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
PU_Aerogel,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
PUF_Mattress_Pad,False,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
PVC,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False
PVC_Pipe,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Rayon_Bamboo_Pillowcase,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
Rebond_Foam_Carpet_Pad,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Red_Accent_Chair,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Romex_Cable,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Roof_Felt,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Rubber_Band,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False
Rubber_Foam_Pipe_Insulation,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Rug_Pad,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Smoke_Explosion_Plywood,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Straw,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False
Triexta_Carpet_High_Pile,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
Vinyl_Chair_Polyester_Batting,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Vinyl_Chair_Polyurethane_Foam,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Vinyl_Chair_Vinyl_Covering,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Vinyl_Plank_Flooring,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Vinyl_Siding,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Vinyl_Tile,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
Window_Screen,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
Wood_Stud,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False
Wood_Veneer_MDF,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
Wool_Rug,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
XPS_Foam_Board,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
